RCIndex,41028,41029,41030,41031,41032,41033,41034,41035,41036,41037,41038,41039,41040,41041,41042,41043,41044,41045,41046,41047,41048,41049,41050,41051,41052,41053,41054,41055,41056,41057,41058,41059,41060,41061,41062,41063,41064,41065,41066,41067,41068,41069,41070,41071,41072,41073,41074,41075,41076,41077,41078,41079,41080,41081,41082,41083,41084,41085,41086,41087,41088,41089,41090,41091,41092,41093,41094,41095,41096,41097,41098,41099,41100,41101,41102,41103,41104,41105,41106,41107,41108,41109,41110,41111,41112,41113,41114,41115,41116,41117,41118,41119,41120,41121,41122,41123,41124,41125,41126,41127,41128,41129,41130,41131,41132,41133,41134,41135,41136,41137,41138,41139,41140,41141,41142,41143,41144,41145,41146,41147,41148,41149,41150,41151,41152,41153,41154,41155,41156,41157,41158,41159,41160,41161,41162,41163,41164,41165,41166,41167,41168,41169,41170,41171,41172,41173,41174,41175,41176,41177,41178,41179,41180,41181,41182,41183,41184,41185,41186,41187,41188,41189,41190,41191,41192,41193,41194,41195,41196,41197,41198,41199,41200,41201,41202,41203,41204,41205,41206
41037,--,--,--,--,--,2.718641,16.957142,--,29.029284,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39.046909,27.612625,25.09865,--,13.941639,--,--,10.701469,--,29.800474,--,--,32.768929,--,12.723581,--,--,14.712236,--,--,21.123953,--,18.195688,28.606266,--,--,--,29.117588,--,--,--,30.989582,43.934067,--,--,--,--,--,--,--,--,--,31.541718,--,--,--,--,--,--,--,11.876612,--,--,26.87109,--,--,2.624976,--,--,--,--,--,--,--,--,--,18.141834,--,41.162724,22.402267,--,--,--,5.375046,--,--,--,--,--,9.501549,5.375046,--,--,27.809238,--,21.12397,7.092446,42.040134,--,--,--,--,37.595894,13.885222,--,--,--,--,--,--,--,33.967789,--,31.558022,--,--,32.877563,--,--,--,21.298237,2.624976,20.292608,--,28.962757,--,21.246437,--,--,17.50798,--,--,--,36.89259,23.530857,33.805218,--,--,24.790701,--,--,--,--,--,--,--,37.595894,--,--,--,--,40.492065,--,5.339065,--,--,38.42947,--,--,--,21.246437,--,--
41038,38.897568,27.741734,--,--,--,--,--,16.556969,--,--,--,--,--,--,--,36.806694,11.966324,--,--,36.495918,--,19.848093,--,--,42.324375,--,--,--,--,--,58.766781,--,--,--,--,--,--,18.658985,--,--,--,44.56842,43.521736,--,21.012671,--,--,--,42.708149,--,--,--,13.560378,--,29.0837,--,6.578321,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30.145033,--,--,--,--,--,--,--,--,--,47.197964,--,46.385323,--,11.613507,29.244768,--,38.897568,44.412754,--,37.186264,--,--,--,41.423805,43.06702,--,--,--,--,--,21.366394,--,--,--,--,--,--,--,--,--,--,45.376904,47.09531,--,--,--,23.70776,--,16.164225,--,70.981491,--,--,--,--,--,34.18634,77.398682,--,33.493092,3.635576,73.612579,--,--,--,49.599724,--,--,--,--,12.59919,--,--,--,--,--,--,--,43.490879,--,--,0.547208,58.662792,--,0.943971,--,--,--,--,--,35.853294,26.795958,55.510761,--,--,--,33.020294,49.328671,--,--,--,35.325035,--,55.731476,--
41039,--,--,48.176498,--,--,--,93.882668,--,105.755478,--,--,--,92.667755,--,48.176498,--,--,--,--,104.443268,--,--,--,--,--,71.410316,--,104.338821,101.824852,--,--,--,--,--,18.753683,--,68.2164,--,107.257965,--,--,--,--,--,92.435181,--,97.850143,82.995354,114.629402,--,35.735077,90.491379,--,103.515259,--,--,--,105.478615,118.423096,--,--,--,--,84.475533,2.492471,--,90.218697,11.299171,--,38.206871,3.600824,--,92.876945,--,15.326868,--,--,--,--,--,73.701874,28.365656,--,--,87.533379,--,--,--,--,29.375584,--,--,--,--,--,99.128464,95.174995,--,--,93.882668,--,26.520893,17.450327,--,109.357323,--,--,80.374695,88.652733,--,91.291649,99.768036,--,116.52916,91.692703,--,--,--,112.084923,--,--,--,--,--,--,--,--,--,--,108.284218,110.641853,95.430801,109.60376,--,--,--,--,--,--,119.690445,--,--,--,--,--,--,--,--,--,--,--,108.29425,--,17.450327,--,--,114.016098,--,--,--,--,--,112.084923,--,--,91.528618,116.949226,114.981087,--,104.324455,--,--,--,40.148144,78.333122,--,--,--,--
41040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,33.900581,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.55241,21.892513,--,--,--,57.485981,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15.272444,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.197521,--,--,--,--,--,--,--,--,--,--,--,2.507233,--,--,--,--,--,--,--,38.814629,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,40.099163,24.888124,--,--,--,--,--,--,--,49.147755,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,43.473408,--,--,--,--,--,--,--,--,20.985952,46.406536,--,--,--,--,--,--,--,--,--,--,--,--
41041,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3.22995,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41042,--,--,--,--,--,--,126.740891,--,138.613693,--,--,40.800194,125.525978,--,--,--,--,--,--,137.301483,--,--,--,--,--,104.268539,--,137.197021,134.68306,--,--,--,--,--,32.054993,--,101.074623,--,140.116165,--,--,--,--,--,125.293404,--,130.708359,115.853577,147.487625,--,61.868595,123.349602,--,136.373489,--,--,--,138.336807,151.281296,--,--,--,--,117.333755,37.708103,--,123.07692,44.157398,--,64.340393,59.697701,--,125.735168,--,42.94553,--,--,--,--,--,106.560097,54.49918,--,--,120.391602,--,--,--,--,62.233803,--,--,--,--,--,131.986679,128.033218,--,--,126.740891,--,52.654415,30.751638,--,142.215546,--,--,113.232918,121.510956,--,124.149872,132.626251,--,149.38736,124.550926,--,--,--,144.943115,--,--,--,--,--,--,--,--,--,--,141.142441,143.500076,128.289017,142.461975,--,--,--,--,--,--,152.548691,--,--,--,--,--,--,--,--,--,--,--,141.152451,--,30.751638,--,--,146.874313,--,--,--,--,--,144.943115,--,--,124.386841,149.807465,147.839294,--,137.182678,--,--,--,66.28167,111.191345,--,--,--,--
41043,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5.097692,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.733894,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2.276295,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9.933865,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41044,32.163857,21.008022,--,--,--,--,92.84745,12.653649,104.720261,--,6.6349,--,92.772552,--,--,30.072989,--,113.529625,--,29.762207,--,7.88177,--,--,35.59066,81.332306,--,--,--,--,52.03307,--,--,--,--,--,79.574898,10.530736,--,--,--,37.834705,36.788025,--,17.109352,7.830049,--,89.311317,35.974438,--,--,89.456161,1.594054,102.480042,22.349989,--,4.788924,--,--,--,--,--,--,81.851234,--,81.61898,89.183479,--,--,--,--,--,99.192909,23.411322,--,102.390846,--,102.390846,85.935844,--,83.692642,--,--,40.464249,--,39.651611,97.22818,7.710187,22.511057,--,32.163857,37.679043,--,30.452553,--,--,--,34.690094,36.333309,92.84745,108.23436,--,--,--,9.40007,--,--,86.690659,90.345978,--,88.204315,--,--,--,90.657486,38.643192,4.836173,--,--,--,16.974049,108.900017,4.1979,--,64.247772,--,114.917068,--,--,107.249001,27.452631,70.664963,108.568542,26.75938,10.956709,66.87886,--,--,--,42.866013,--,--,--,102.390846,8.695869,--,--,--,--,--,--,--,36.757164,--,--,0.738257,51.929081,--,9.649887,105.993935,--,84.236687,--,--,29.119581,20.062246,48.77705,--,--,103.289238,26.286583,42.594955,--,--,84.006668,28.591324,--,48.997765,--
41045,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.387441,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41046,--,--,--,--,--,45.496059,39.857224,--,51.929367,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,61.946991,50.512707,47.99873,--,36.841728,--,--,--,--,52.700554,--,--,55.669014,--,--,--,--,37.61232,--,--,44.024036,--,60.803299,51.506348,--,--,--,52.017666,--,--,--,53.889668,66.834152,--,--,--,--,--,--,--,--,--,12.247073,--,--,--,--,--,--,--,--,--,--,18.030132,--,--,41.975895,--,--,--,--,--,--,--,--,--,41.041916,--,64.062805,45.302349,--,--,--,--,--,--,--,--,--,32.401634,--,--,--,50.709316,--,44.024055,29.992531,64.940224,--,--,--,--,60.495979,36.785313,--,--,--,--,--,--,--,7.690732,--,54.458107,--,--,55.777649,--,--,--,44.198318,41.975895,43.192692,--,14.818447,--,23.203781,--,--,25.797064,--,--,--,7.690732,46.430943,56.705303,--,--,47.690781,--,--,--,--,--,11.708077,--,60.495979,--,--,--,--,63.392151,9.018785,50.498348,--,--,1.965529,--,--,--,44.146519,--,--
