41037,--,--,--,--,--,0,3,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,3,3,--,2,--,--,0,--,3,--,--,2,--,0,--,--,3,--,--,3,--,0,3,--,--,--,3,--,--,--,2,2,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,0,--,--,2,--,--,0,--,--,--,--,--,--,--,--,--,3,--,3,3,--,--,--,0,--,--,--,--,--,0,0,--,--,3,--,2,0,2,--,--,--,--,2,3,--,--,--,--,--,--,--,3,--,4,--,--,4,--,--,--,3,0,3,--,3,--,3,--,--,3,--,--,--,3,2,2,--,--,3,--,--,--,--,--,--,--,2,--,--,--,--,2,--,0,--,--,3,--,--,--,3,--,--
41038,4,4,--,--,--,--,--,1,--,--,--,--,--,--,--,4,0,--,--,5,--,0,--,--,4,--,--,--,--,--,4,--,--,--,--,--,--,1,--,--,--,4,4,--,1,--,--,--,3,--,--,--,0,--,4,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,4,--,4,--,1,4,--,4,4,--,4,--,--,--,4,5,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,5,4,--,--,--,1,--,0,--,4,--,--,--,--,--,4,4,--,4,0,4,--,--,--,4,--,--,--,--,1,--,--,--,--,--,--,--,4,--,--,0,4,--,0,--,--,--,--,--,5,4,4,--,--,--,4,4,--,--,--,4,--,5,--
41039,--,--,1,--,--,--,3,--,3,--,--,--,3,--,1,--,--,--,--,5,--,--,--,--,--,1,--,4,4,--,--,--,--,--,2,--,1,--,5,--,--,--,--,--,5,--,4,2,3,--,3,3,--,3,--,--,--,4,5,--,--,--,--,3,0,--,3,2,--,4,0,--,2,--,1,--,--,--,--,--,1,4,--,--,3,--,--,--,--,2,--,--,--,--,--,4,3,--,--,3,--,4,1,--,5,--,--,2,3,--,3,4,--,5,3,--,--,--,5,--,--,--,--,--,--,--,--,--,--,3,5,5,3,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,5,--,1,--,--,5,--,--,--,--,--,5,--,--,5,5,5,--,3,--,--,--,4,1,--,--,--,--
41040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,5,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,5,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,5,5,--,--,--,--,--,--,--,--,--,--,--,--
41041,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41042,--,--,--,--,--,--,3,--,3,--,--,1,3,--,--,--,--,--,--,5,--,--,--,--,--,1,--,4,4,--,--,--,--,--,1,--,1,--,5,--,--,--,--,--,5,--,4,2,3,--,2,3,--,3,--,--,--,4,5,--,--,--,--,3,1,--,3,2,--,3,3,--,2,--,1,--,--,--,--,--,1,3,--,--,3,--,--,--,--,2,--,--,--,--,--,4,3,--,--,3,--,3,0,--,5,--,--,2,3,--,3,4,--,5,3,--,--,--,5,--,--,--,--,--,--,--,--,--,--,3,5,5,3,--,--,--,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,5,--,0,--,--,5,--,--,--,--,--,5,--,--,5,5,5,--,3,--,--,--,3,1,--,--,--,--
41043,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41044,3,3,--,--,--,--,5,1,5,--,0,--,5,--,--,3,--,5,--,4,--,0,--,--,3,5,--,--,--,--,3,--,--,--,--,--,5,0,--,--,--,3,3,--,1,0,--,5,2,--,--,5,0,5,3,--,0,--,--,--,--,--,--,5,--,5,5,--,--,--,--,--,5,2,--,5,--,5,5,--,5,--,--,3,--,3,5,1,3,--,3,3,--,3,--,--,--,3,4,5,5,--,--,--,0,--,--,5,5,--,5,--,--,--,5,4,0,--,--,--,0,5,0,--,3,--,5,--,--,5,3,3,5,3,0,3,--,--,--,3,--,--,--,5,1,--,--,--,--,--,--,--,3,--,--,0,3,--,0,5,--,5,--,--,4,3,3,--,--,5,3,3,--,--,5,3,--,4,--
41045,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41046,--,--,--,--,--,3,3,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,3,3,--,2,--,--,--,--,3,--,--,2,--,--,--,--,3,--,--,3,--,4,3,--,--,--,3,--,--,--,2,2,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,3,--,--,--,--,--,--,--,--,--,3,--,3,3,--,--,--,--,--,--,--,--,--,0,--,--,--,3,--,2,0,2,--,--,--,--,2,3,--,--,--,--,--,--,--,0,--,4,--,--,4,--,--,--,3,3,3,--,0,--,0,--,--,0,--,--,--,0,2,2,--,--,3,--,--,--,--,--,0,--,2,--,--,--,--,2,0,4,--,--,0,--,--,--,3,--,--
41047,1,3,--,--,--,--,3,3,3,--,3,--,3,--,--,3,3,3,--,--,--,3,4,--,1,3,--,4,4,--,1,--,--,--,--,--,3,0,5,--,--,1,1,4,0,1,4,3,0,--,--,3,1,3,2,--,3,4,5,--,--,5,--,3,--,3,3,--,--,--,--,--,3,1,--,3,--,3,3,--,3,--,--,1,4,1,3,3,2,--,1,1,--,1,--,4,4,1,0,3,3,--,--,--,0,--,--,3,3,--,3,4,--,5,3,0,1,--,5,--,0,3,3,--,1,--,3,--,--,3,0,1,3,3,3,1,--,--,--,0,--,--,--,3,5,--,--,--,--,--,--,5,1,--,--,3,0,--,3,3,--,3,5,--,0,2,0,5,--,3,--,1,--,--,3,2,--,0,--
41048,3,5,--,0,0,--,3,5,3,--,5,--,3,--,--,5,5,3,--,2,--,5,4,--,3,3,--,4,4,--,3,--,--,--,--,--,3,4,5,--,--,3,3,4,2,3,4,3,2,--,--,3,3,3,4,--,5,4,5,--,--,5,--,3,--,3,3,--,--,--,--,0,3,3,--,3,--,0,3,--,3,--,--,3,4,3,0,5,4,--,3,3,--,3,--,4,4,3,3,3,3,--,--,--,2,--,--,3,3,--,3,4,--,5,3,3,3,--,5,--,3,--,5,--,3,--,3,--,--,3,2,2,3,5,5,3,--,--,--,2,--,--,--,3,--,--,--,--,--,--,--,5,3,--,--,5,2,--,5,3,--,3,5,--,3,2,2,5,--,3,3,3,--,--,3,4,--,3,--
41049,3,3,--,--,--,--,3,3,3,--,3,--,3,--,--,0,0,3,--,2,--,--,4,--,3,3,--,4,4,--,3,--,--,--,--,--,3,0,5,--,--,3,3,4,1,3,4,3,2,--,--,3,0,3,3,--,3,4,5,--,--,5,--,3,--,3,3,--,--,--,--,--,3,2,--,3,--,3,3,--,3,--,--,3,4,3,3,0,0,--,3,3,--,--,--,4,4,3,3,3,3,--,--,--,0,--,--,3,3,--,3,4,--,5,3,3,0,--,5,--,0,3,0,--,1,--,3,--,--,3,0,1,3,3,3,1,--,--,--,2,--,--,--,3,5,--,--,--,--,--,--,5,3,--,--,3,2,--,3,3,--,3,5,--,3,2,2,5,--,3,3,3,--,--,3,3,--,3,--
41050,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41051,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41052,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--
41053,3,5,--,--,--,--,2,5,2,--,5,--,2,--,--,5,5,3,--,2,--,5,4,--,3,--,--,3,3,--,3,--,--,--,--,--,3,4,4,--,--,3,3,4,2,3,3,0,2,--,--,2,3,2,4,--,5,3,4,--,--,5,--,2,--,3,2,--,--,--,--,--,0,3,--,3,--,3,3,--,0,--,--,3,2,3,3,5,4,--,3,3,--,3,--,3,2,3,3,2,3,--,--,--,2,--,--,0,2,--,2,3,--,4,2,3,3,--,4,--,3,3,5,--,3,--,3,--,--,2,2,2,2,5,5,3,--,--,--,2,--,--,--,3,--,--,--,--,--,--,--,4,3,--,--,5,2,--,5,3,--,3,4,--,3,2,2,4,--,2,3,3,--,--,0,4,--,3,--
41054,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--
41055,--,--,--,--,--,2,2,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,2,--,1,--,--,--,--,2,--,--,1,--,--,--,--,2,--,--,2,--,3,2,--,--,--,2,--,--,--,0,1,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,1,--,--,2,--,--,--,--,--,--,--,--,--,2,--,2,2,--,--,--,--,--,--,--,--,--,0,--,--,--,2,--,0,--,1,--,--,--,--,1,0,--,--,--,--,--,--,--,2,--,3,--,--,3,--,--,--,2,2,2,--,2,--,2,--,--,0,--,--,--,2,0,1,--,--,2,--,--,--,--,--,--,--,1,--,--,--,--,1,--,3,--,--,2,--,--,--,0,--,--
41056,5,--,--,--,--,3,2,--,2,0,--,--,2,--,--,--,--,5,--,4,--,--,--,--,5,5,3,0,--,--,2,0,--,--,--,3,5,--,1,--,--,5,5,1,4,5,0,2,2,3,--,1,5,2,--,0,--,0,1,--,--,--,--,2,--,5,2,--,3,--,--,--,5,5,--,5,--,5,5,2,1,--,0,5,1,5,5,--,--,--,5,5,3,5,3,0,2,5,5,0,5,--,--,--,4,0,0,2,2,3,2,2,0,1,1,5,5,--,1,0,5,5,--,--,5,--,5,3,--,2,4,4,2,--,--,5,3,0,3,4,3,--,3,5,--,3,--,--,--,3,0,1,5,--,3,--,4,--,--,5,--,5,1,--,5,4,4,1,--,2,5,5,3,--,1,--,3,5,--
41057,3,3,--,--,--,--,3,3,3,--,3,--,3,--,--,3,3,3,--,0,--,3,4,--,3,3,--,4,4,--,3,--,--,--,--,--,3,0,5,--,--,3,3,4,0,3,4,3,2,--,--,3,3,3,3,--,3,4,5,--,--,5,--,3,--,3,3,--,--,--,--,--,3,2,--,3,--,3,3,--,3,--,--,3,4,3,3,3,3,--,3,3,--,3,--,4,4,3,0,3,3,--,--,0,2,--,--,3,3,--,3,4,--,5,3,0,3,--,5,--,0,3,3,0,3,--,3,--,--,3,2,1,3,3,3,3,--,--,--,2,--,--,--,3,5,--,--,--,--,--,--,5,3,--,--,3,2,--,3,3,--,3,5,--,0,2,2,5,--,3,0,3,--,--,3,3,--,3,--
41058,2,2,--,--,--,--,4,2,2,--,2,--,4,--,--,2,2,4,--,3,--,2,5,--,2,4,--,1,1,--,--,--,--,--,--,--,4,2,0,--,--,2,2,5,2,2,1,4,1,--,--,4,2,2,2,--,2,0,0,--,--,--,--,4,--,4,4,--,--,--,--,--,4,1,--,4,--,4,4,0,4,--,--,2,5,2,4,2,2,--,2,2,--,2,--,1,5,2,3,4,4,--,--,--,2,--,--,4,4,--,4,0,--,0,4,3,2,--,0,--,0,4,2,--,2,--,4,--,--,2,2,2,2,2,2,2,--,--,--,2,--,--,--,4,4,--,--,--,--,--,0,0,2,--,--,2,2,--,2,4,--,4,0,--,3,2,2,0,--,2,2,2,--,--,4,2,--,3,--
41059,--,--,--,--,--,2,2,--,3,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,0,0,--,1,--,0,--,--,2,--,--,0,--,--,--,--,2,--,--,2,--,3,2,--,--,--,2,--,0,--,1,1,--,0,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,--,--,1,--,--,0,--,--,--,--,--,--,--,--,--,2,--,2,2,--,--,--,0,--,--,--,--,--,0,0,--,--,2,--,0,0,1,--,--,--,--,1,0,--,--,--,--,--,--,--,2,--,3,--,--,3,--,--,--,2,0,2,--,2,0,2,--,--,0,--,--,--,2,0,1,--,--,2,--,--,--,--,--,--,--,1,--,--,--,--,1,--,3,--,--,2,--,--,--,0,--,--
41060,5,--,--,--,--,2,2,--,2,--,--,--,2,--,--,--,--,5,--,4,--,--,--,--,5,5,2,0,0,--,1,--,--,--,--,2,5,--,0,--,--,5,5,1,4,5,0,2,2,2,--,1,5,2,--,--,--,--,1,--,--,--,--,2,--,5,2,--,2,--,--,--,5,5,--,5,--,5,5,1,1,--,0,5,1,5,5,--,--,--,5,5,2,5,2,0,2,5,5,2,5,--,--,--,4,0,--,2,2,2,2,0,1,1,1,5,5,--,1,0,5,5,--,--,5,--,5,2,--,2,4,4,2,--,--,5,2,2,2,4,2,0,2,5,--,0,--,--,--,2,0,1,5,--,2,--,4,--,--,5,--,5,1,--,5,4,4,1,--,2,5,5,2,--,1,--,0,5,--
41061,4,--,--,--,--,0,1,--,1,--,--,--,1,--,--,--,--,4,--,3,--,--,5,--,4,4,4,2,2,--,3,--,--,--,--,4,4,5,3,--,0,4,4,0,3,4,0,1,0,4,--,0,4,1,5,0,--,2,3,--,--,--,--,1,--,4,1,--,4,--,--,--,4,4,--,4,0,4,4,3,0,--,0,4,0,4,4,--,5,--,4,4,4,4,4,2,1,4,4,1,4,--,--,--,3,0,0,1,1,4,1,2,0,3,0,4,4,--,3,1,4,4,--,--,4,--,4,4,--,0,3,3,1,--,--,4,0,0,4,3,4,--,4,4,--,4,--,--,0,4,3,3,4,--,0,--,3,0,--,4,--,4,3,--,4,3,3,3,--,0,4,4,4,--,0,5,4,4,--
41062,--,--,3,--,--,--,5,--,5,--,--,0,5,--,3,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,4,5,--,2,5,--,5,--,--,--,--,--,--,--,--,--,5,0,--,5,2,--,3,4,--,4,--,1,--,--,--,--,--,3,3,--,--,5,--,--,--,--,3,--,--,--,--,--,--,5,--,--,5,--,3,3,--,--,--,--,4,5,--,5,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,3,3,--,--,--,--
41063,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
41064,5,--,--,--,--,--,2,--,2,--,--,--,0,--,--,--,--,0,--,4,--,--,1,--,5,0,--,3,3,--,5,--,--,--,--,--,--,--,4,--,--,5,5,1,4,5,3,0,2,--,--,2,5,2,--,--,--,3,4,--,--,2,--,2,--,0,0,--,--,--,--,--,0,5,--,0,--,0,0,--,0,--,--,5,1,5,0,--,--,--,5,5,--,5,--,3,2,5,5,2,0,--,--,--,4,--,--,0,0,--,0,3,--,4,2,5,5,--,4,--,5,0,--,--,5,--,0,--,--,2,4,4,2,--,--,5,--,--,--,4,--,--,--,0,--,--,--,--,0,--,--,4,5,--,--,--,4,--,--,0,--,0,4,--,5,0,4,4,--,2,5,5,--,--,0,--,--,5,--
